Channel1_Column3,Channel2_Column3,Channel3_Column3,Channel4_Column3,Channel5_Column3,Channel6_Column3
0.006368,0.020669,0.003578,-0.016744,-0.01914,-0.019893
0.006152,0.020149,0.002855,-0.016893,-0.017776,-0.019161
0.005577,0.019628,0.002132,-0.017041,-0.017048,-0.018794
0.00529,0.018513,0.000866,-0.017115,-0.01623,-0.018209
0.004931,0.017918,0.000233,-0.017041,-0.01432,-0.017037
0.004141,0.017323,-0.000309,-0.016893,-0.013228,-0.016378
0.003782,0.016059,-0.001303,-0.016744,-0.012046,-0.015646
0.003351,0.015389,-0.001755,-0.016596,-0.009408,-0.014841
0.002417,0.014646,-0.002117,-0.016373,-0.007953,-0.01323
0.001914,0.013158,-0.002931,-0.015779,-0.006497,-0.012351
0.001483,0.012341,-0.003292,-0.015407,-0.003587,-0.011399
0.00055,0.011523,-0.003563,-0.014962,-0.00204,-0.009569
0.000119,0.009738,-0.004377,-0.014071,-0.000494,-0.008544
-0.000312,0.008771,-0.004739,-0.013476,0.002508,-0.007519
-0.001102,0.007804,-0.0051,-0.012882,0.004054,-0.005395
-0.001461,0.005797,-0.005914,-0.01162,0.0056,-0.00437
-0.001749,0.004681,-0.006366,-0.010877,0.008511,-0.003345
-0.002323,0.003566,-0.006818,-0.010134,0.009875,-0.001222
-0.002539,0.00245,-0.007722,-0.008723,0.011239,-0.000196
-0.002754,0.000145,-0.008264,-0.007906,0.013786,0.000829
-0.003113,-0.001045,-0.008807,-0.007164,0.014969,0.002732
-0.003257,-0.002234,-0.009891,-0.005678,0.01606,0.003684
-0.003401,-0.00454,-0.010434,-0.004936,0.018152,0.004563
-0.003544,-0.005655,-0.011067,-0.004193,0.019062,0.006174
-0.003616,-0.006771,-0.012151,-0.002782,0.01988,0.007052
-0.003688,-0.008853,-0.012694,-0.002113,0.021336,0.007785
-0.003688,-0.009894,-0.013236,-0.001445,0.021882,0.009249
-0.003688,-0.010786,-0.014321,-0.000108,0.022427,0.009835
-0.003616,-0.012571,-0.014773,0.00056,0.023064,0.010494
-0.003616,-0.013314,-0.015225,0.001154,0.023155,0.011738
-0.003616,-0.014132,-0.016039,0.002417,0.023155,0.012324
-0.003616,-0.015471,-0.01631,0.003011,0.022882,0.012837
-0.003616,-0.016066,-0.016581,0.003605,0.022518,0.013715
-0.003616,-0.016586,-0.017214,0.004868,0.021882,0.014008
-0.003688,-0.017479,-0.017395,0.005462,0.021336,0.014301
-0.003688,-0.017776,-0.017666,0.005982,0.019608,0.014594
-0.003688,-0.018074,-0.018027,0.007021,0.018607,0.014667
-0.00376,-0.01852,-0.018208,0.007541,0.017607,0.014667
-0.003688,-0.018668,-0.018389,0.008061,0.015333,0.014521
-0.003688,-0.018743,-0.018479,0.008878,0.014059,0.014448
-0.003616,-0.018817,-0.01875,0.009324,0.012786,0.014228
-0.003544,-0.018817,-0.018931,0.009621,0.010239,0.013789
-0.003401,-0.018743,-0.019022,0.010141,0.008966,0.013496
-0.003401,-0.018445,-0.019202,0.010363,0.007601,0.01313
-0.003329,-0.018222,-0.019293,0.010512,0.005054,0.012397
-0.003185,-0.017925,-0.019474,0.010661,0.003872,0.012031
-0.003113,-0.017256,-0.019654,0.010586,0.002599,0.011665
-0.003041,-0.016884,-0.019745,0.010512,0.000325,0.011226
-0.00297,-0.016438,-0.019926,0.010289,-0.000767,0.01042
-0.002826,-0.015545,-0.020016,0.010066,-0.001858,0.009981
-0.002754,-0.015025,-0.020106,0.009844,-0.003859,0.009542
-0.002611,-0.014504,-0.020197,0.009101,-0.00486,0.008736
-0.002539,-0.013463,-0.020287,0.00873,-0.00577,0.008297
-0.002395,-0.012943,-0.020197,0.008284,-0.007407,0.007858
-0.002251,-0.012422,-0.020106,0.007319,-0.008134,0.006979
-0.00218,-0.011455,-0.019926,0.006724,-0.008771,0.006393
-0.002108,-0.011083,-0.019745,0.006205,-0.009954,0.005954
-0.002036,-0.010637,-0.019564,0.004942,-0.010499,0.004929
-0.002036,-0.01034,-0.018931,0.004348,-0.010954,0.004416
-0.002036,-0.009671,-0.01866,0.003679,-0.011591,0.003904
-0.002108,-0.009373,-0.018208,0.002417,-0.011864,0.002806
-0.002251,-0.00915,-0.017395,0.001823,-0.012046,0.002293
-0.002395,-0.008853,-0.016943,0.001154,-0.012228,0.001707
-0.002754,-0.008778,-0.01631,4e-05,-0.012228,0.000755
-0.00297,-0.008778,-0.015044,-0.000554,-0.012137,0.000316
-0.003185,-0.008778,-0.014321,-0.001074,-0.011955,-0.000196
-0.003832,-0.008927,-0.013598,-0.001519,-0.011682,-0.001222
-0.004119,-0.009076,-0.011971,-0.002411,-0.0115,-0.001661
-0.004406,-0.009299,-0.010976,-0.002856,-0.010772,-0.002247
-0.005053,-0.009448,-0.009982,-0.003227,-0.010408,-0.003272
-0.005412,-0.009596,-0.008987,-0.00397,-0.009954,-0.003711
-0.005699,-0.009894,-0.006818,-0.004341,-0.009044,-0.004224
-0.005986,-0.009968,-0.005733,-0.004564,-0.008498,-0.005102
-0.006417,-0.010042,-0.004558,-0.005158,-0.008043,-0.005542
-0.006633,-0.010117,-0.002117,-0.005381,-0.007498,-0.005908
-0.006705,-0.010117,-0.000942,-0.005604,-0.006497,-0.006567
-0.006848,-0.010042,0.000233,-0.005901,-0.005951,-0.00686
-0.006776,-0.009745,0.002674,-0.00605,-0.005406,-0.007152
-0.006633,-0.009522,0.003849,-0.006124,-0.004405,-0.007592
-0.006202,-0.009299,0.005025,-0.006272,-0.00395,-0.007738
-0.005843,-0.00863,0.007465,-0.006347,-0.003405,-0.007885
-0.005484,-0.008183,0.008641,-0.006347,-0.002495,-0.007958
-0.004622,-0.007737,0.009816,-0.006272,-0.002131,-0.008031
-0.004119,-0.006547,0.012166,-0.006198,-0.001676,-0.007958
-0.003616,-0.005953,0.013341,-0.006124,-0.001131,-0.007738
-0.002611,-0.005283,0.014607,-0.005901,-0.000858,-0.007592
-0.002036,-0.003796,0.016867,-0.005753,-0.000585,-0.007372
-0.001461,-0.002978,0.018042,-0.005604,-0.000221,-0.007152
-0.00024,-0.002086,0.019127,-0.005233,-3.9e-05,-0.006567
0.000262,-0.001193,0.021387,-0.00501,0.000143,-0.006201
0.000837,0.000666,0.022381,-0.004787,0.000507,-0.005834
0.001771,0.001632,0.023376,-0.004267,0.000779,-0.005029
0.00213,0.002599,0.025364,-0.00397,0.000961,-0.004516
0.002489,0.004533,0.026268,-0.003747,0.001507,-0.004004
0.003135,0.005425,0.027082,-0.003153,0.00178,-0.002906
0.003423,0.006317,0.028438,-0.002856,0.002053,-0.00232
0.003638,0.007953,0.029071,-0.002633,0.002689,-0.001734
0.004069,0.008771,0.029613,-0.002113,0.003053,-0.000489
0.004285,0.009589,0.030336,-0.001816,0.003417,9.6e-05
0.004356,0.011002,0.030608,-0.001594,0.004145,0.000682
0.0045,0.011597,0.030698,-0.001148,0.0046,0.001927
0.004428,0.012192,0.030788,-0.000925,0.005054,0.002513
0.004356,0.01301,0.030608,-0.000777,0.006055,0.003025
0.004213,0.013233,0.030246,-0.00048,0.00651,0.003977
0.003854,0.013382,0.029884,-0.000405,0.007055,0.004416
0.003566,0.013307,0.0288,-0.000257,0.008147,0.004856
0.003207,0.013158,0.027986,-0.000257,0.008693,0.005588
0.002489,0.012935,0.027172,-0.000108,0.009329,0.005881
0.002058,0.012192,0.025184,-0.000108,0.010421,0.006174
0.001483,0.01182,0.024099,-0.000108,0.010967,0.006613
0.000478,0.011374,0.022924,-0.000182,0.011512,0.006833
-9.7e-05,0.010407,0.020302,-0.000257,0.012513,0.006906
-0.000599,0.009887,0.019037,-0.000331,0.012968,0.007126
-0.001677,0.00944,0.01759,-0.00048,0.013422,0.007126
-0.00218,0.008548,0.014788,-0.000628,0.013877,0.007052
-0.002754,0.008102,0.013341,-0.000702,0.014514,0.006979
-0.00376,0.00773,0.011895,-0.000999,0.014787,0.006833
-0.004263,0.006986,0.008912,-0.001148,0.01506,0.006686
-0.004765,0.006689,0.007465,-0.001297,0.015424,0.00632
-0.005699,0.006317,0.006019,-0.001594,0.015514,0.006174
-0.00613,0.005945,0.002945,-0.001668,0.015514,0.005881
-0.006561,0.005276,0.001499,-0.001816,0.015424,0.005368
-0.007207,0.004904,5.3e-05,-0.002039,0.015151,0.005075
-0.007495,0.004533,-0.002659,-0.002113,0.014969,0.004783
-0.00771,0.003789,-0.003925,-0.002188,0.014423,0.004124
-0.007997,0.003491,-0.0051,-0.002336,0.013968,0.003757
-0.008069,0.00312,-0.00727,-0.002411,0.013604,0.003318
-0.008141,0.002525,-0.008264,-0.002411,0.012604,0.002879
-0.008069,0.002153,-0.009168,-0.002336,0.012058,0.002073
-0.007926,0.00193,-0.009891,-0.002262,0.011512,0.001634
-0.007854,0.001409,-0.011247,-0.002188,0.01033,0.001121
-0.007423,0.001186,-0.011699,-0.001891,0.009693,0.00017
-0.007136,0.000889,-0.012151,-0.001742,0.009147,-0.00027
-0.00692,0.000443,-0.012694,-0.001519,0.007874,-0.000709
-0.006633,0.000294,-0.012965,-0.000999,0.007237,-0.001661
-0.005914,0.000145,-0.013055,-0.000702,0.006601,-0.002173
-0.005627,-0.000227,-0.013146,-0.000331,0.005327,-0.002613
-0.00534,-0.000301,-0.013236,0.000412,0.004691,-0.003491
-0.004693,-0.00045,-0.013236,0.000783,0.004145,-0.003931
-0.004334,-0.000598,-0.013055,0.001229,0.003053,-0.004443
-0.003975,-0.000673,-0.012965,0.001971,0.002508,-0.005175
-0.003401,-0.000747,-0.012784,0.002417,0.002053,-0.005615
-0.003041,-0.000747,-0.012603,0.002788,0.001143,-0.005981
-0.002682,-0.000747,-0.012513,0.003531,0.000779,-0.006713
-0.001964,-0.000822,-0.012423,0.003828,0.000325,-0.007079
-0.001605,-0.000822,-0.012151,0.004199,-0.000312,-0.007445
-0.001246,-0.000822,-0.012151,0.004422,-0.000585,-0.008031
-0.000599,-0.000822,-0.012061,0.004942,-0.000858,-0.008324
-0.000312,-0.000822,-0.01179,0.005165,-0.001313,-0.008544
-2.5e-05,-0.000822,-0.01179,0.005239,-0.001495,-0.008983
0.000622,-0.000747,-0.011609,0.005462,-0.001676,-0.009276
0.000909,-0.000747,-0.011338,0.005536,-0.001949,-0.009422
0.001196,-0.000598,-0.011247,0.005536,-0.00204,-0.009788
0.001771,-0.000524,-0.011067,0.005536,-0.002131,-0.009935
0.002058,-0.00045,-0.010705,0.005462,-0.002222,-0.010081
0.002345,-0.000152,-0.010524,0.005388,-0.002495,-0.010374
0.00292,-4e-06,-0.010253,0.005313,-0.002586,-0.010447
0.003207,7.1e-05,-0.009801,0.005165,-0.002677,-0.010594
0.003495,0.000443,-0.00953,0.00509,-0.00295,-0.01074
0.003926,0.000591,-0.009168,0.004793,-0.003132,-0.010813
0.004141,0.000666,-0.008897,0.004645,-0.003223,-0.010813
0.004356,0.000814,-0.008083,0.004422,-0.003587,-0.010887
0.004572,0.000814,-0.007631,0.003828,-0.003768,-0.010887
0.004787,0.000814,-0.007179,0.003531,-0.004041,-0.010813
0.004931,0.000591,-0.006185,0.003085,-0.004405,-0.010667
0.005075,0.000443,-0.005733,0.002194,-0.004587,-0.010594
0.005218,0.00022,-0.005191,0.001748,-0.00486,-0.010447
0.005218,-0.000301,-0.004196,0.001229,-0.005315,-0.010228
0.00529,-0.000598,-0.003744,0.000189,-0.005497,-0.009788
0.00529,-0.00097,-0.003292,-0.000331,-0.00577,-0.009495
0.00529,-0.001714,-0.002479,-0.000777,-0.006315,-0.009129
0.005218,-0.002086,-0.002207,-0.001594,-0.006497,-0.008251
0.005147,-0.002458,-0.002027,-0.001891,-0.006861,-0.007811
0.005003,-0.003201,-0.001755,-0.002188,-0.007407,-0.007226
0.004931,-0.003573,-0.001665,-0.002708,-0.00768,-0.006054
0.004716,-0.003945,-0.001755,-0.002856,-0.007953,-0.005395
0.004572,-0.004614,-0.001936,-0.003005,-0.008498,-0.004736
0.0045,-0.004911,-0.002117,-0.003153,-0.008771,-0.003199
0.004285,-0.005209,-0.002298,-0.003227,-0.008953,-0.002466
0.004213,-0.005506,-0.002931,-0.003227,-0.009408,-0.001588
0.004141,-0.006027,-0.003202,-0.003153,-0.009499,9.6e-05
0.004069,-0.00625,-0.003654,-0.003079,-0.009681,0.000975
0.004069,-0.006473,-0.004467,-0.003079,-0.009772,0.00178
0.004069,-0.006919,-0.004919,-0.002782,-0.009681,0.003611
0.003997,-0.007068,-0.005371,-0.002633,-0.00959,0.00449
0.003997,-0.007291,-0.006366,-0.002485,-0.009226,0.005368
0.003854,-0.007588,-0.006818,-0.002336,-0.008953,0.007126
0.003566,-0.007737,-0.00727,-0.002113,-0.008589,0.007931
0.003279,-0.007812,-0.008264,-0.001965,-0.007862,0.00881
0.002992,-0.00796,-0.008626,-0.001891,-0.007316,0.010274
0.002202,-0.008035,-0.009078,-0.001816,-0.00677,0.010933
0.001699,-0.008035,-0.009349,-0.001816,-0.005588,0.011592
0.001196,-0.008109,-0.009982,-0.001816,-0.00486,0.01269
0.00055,-0.008183,-0.010163,-0.001891,-0.004223,0.013203
-0.000599,-0.008183,-0.010343,-0.001891,-0.003496,0.013642
-0.001246,-0.008258,-0.010705,-0.001965,-0.001949,0.014374
-0.001892,-0.008332,-0.010795,-0.002113,-0.00104,0.01474
-0.003113,-0.008332,-0.010886,-0.002188,-0.000312,0.01496
-0.00376,-0.008332,-0.011067,-0.002262,0.001325,0.015399
-0.004334,-0.008332,-0.011067,-0.002336,0.002053,0.015619
-0.005484,-0.008258,-0.011067,-0.002411,0.00278,0.015766
-0.006058,-0.008258,-0.010886,-0.002485,0.004236,0.015985
-0.006489,-0.008258,-0.010795,-0.002485,0.004872,0.016058
-0.007279,-0.008183,-0.010705,-0.002485,0.005418,0.016132
-0.007638,-0.008183,-0.010343,-0.002411,0.00651,0.016205
-0.007997,-0.008183,-0.010163,-0.002262,0.006964,0.016351
-0.0085,-0.008183,-0.009801,-0.002113,0.007328,0.016425
-0.008644,-0.008183,-0.009078,-0.001891,0.007965,0.016425
-0.008787,-0.008183,-0.008535,-0.001445,0.008147,0.016498
-0.008859,-0.008258,-0.007993,-0.001222,0.00842,0.016498
-0.008716,-0.008258,-0.006637,-0.000925,0.008784,0.016498
-0.008572,-0.008332,-0.005914,-0.000182,0.008966,0.016425
-0.007997,-0.008406,-0.00501,0.000263,0.009147,0.016351
-0.007566,-0.008406,-0.003202,0.000709,0.009511,0.016278
-0.007136,-0.008481,-0.002207,0.001674,0.009693,0.015985
-0.006058,-0.008406,-0.001123,0.002194,0.009966,0.015839
-0.005412,-0.008332,0.001047,0.002714,0.010512,0.015619
-0.004765,-0.008183,0.002222,0.003828,0.010785,0.01518
-0.003401,-0.008035,0.003397,0.004422,0.011058,0.014887
-0.002682,-0.007812,0.005838,0.005016,0.011785,0.014594
-0.002036,-0.007365,0.006923,0.006279,0.012149,0.013935
-0.000599,-0.006994,0.008098,0.006873,0.012604,0.013569
4.7e-05,-0.006696,0.009273,0.007467,0.013422,0.013203
0.000693,-0.005804,0.011353,0.008655,0.013877,0.012397
0.001412,-0.005358,0.012257,0.009249,0.014332,0.012031
0.002776,-0.004763,0.013161,0.009844,0.015151,0.011592
0.003423,-0.003573,0.014697,0.010363,0.015605,0.010713
0.003997,-0.002829,0.01533,0.011403,0.01606,0.010201
0.005075,-0.00216,0.015873,0.011849,0.016879,0.009761
0.005506,-0.000673,0.016596,0.012294,0.017243,0.00881
0.005793,0.000145,0.016777,0.013111,0.017697,0.00837
0.00608,0.000963,0.016867,0.013483,0.018061,0.007931
0.006008,0.002599,0.016957,0.013854,0.018698,0.006979
0.005865,0.003491,0.016867,0.014374,0.01888,0.00654
0.00529,0.004309,0.016777,0.014597,0.019153,0.0061
0.004931,0.005945,0.016415,0.014745,0.019517,0.005222
0.004428,0.006763,0.016144,0.014894,0.019608,0.004856
0.003495,0.007581,0.015873,0.014968,0.019699,0.004416
0.00292,0.009069,0.01533,0.014894,0.019699,0.003611
0.002345,0.009812,0.015059,0.014597,0.019699,0.003172
0.001196,0.010556,0.014788,0.014374,0.019608,0.002806
0.000622,0.011225,0.014336,0.014003,0.019335,0.001927
-2.5e-05,0.012415,0.013974,0.013186,0.019153,0.001561
-0.001246,0.01301,0.013884,0.012517,0.01888,0.001121
-0.00182,0.01353,0.013432,0.011849,0.018061,0.000755
-0.002467,0.014348,0.013161,0.010289,0.017607,-0.000123
-0.003616,0.01472,0.01298,0.009398,0.01697,-0.000489
-0.004119,0.014943,0.012618,0.008433,0.015605,-0.000855
-0.004693,0.015241,0.012528,0.006427,0.014696,-0.001661
-0.005699,0.015241,0.012347,0.005313,0.013786,-0.0021
-0.006274,0.015241,0.012257,0.004199,0.011785,-0.002466
-0.006776,0.014869,0.011895,0.002046,0.010694,-0.003199
-0.00771,0.014646,0.011714,0.000857,0.009511,-0.003565
-0.008141,0.014274,0.011443,-0.000182,0.007146,-0.003931
-0.008572,0.013382,0.01081,-0.002336,0.005873,-0.00459
-0.008931,0.012935,0.010539,-0.003376,0.0046,-0.004956
-0.009578,0.012415,0.010087,-0.004341,0.001962,-0.005249
-0.009793,0.011225,0.009183,-0.006347,0.000597,-0.005834
-0.010009,0.01063,0.008731,-0.007238,-0.000676,-0.006201
-0.010368,0.009961,0.008189,-0.008129,-0.003314,-0.006493
-0.010439,0.008622,0.007013,-0.009614,-0.004587,-0.007152
-0.010511,0.007953,0.006471,-0.010357,-0.005861,-0.007445
-0.010511,0.007284,0.005838,-0.010951,-0.008407,-0.007811
-0.010368,0.005945,0.004482,-0.011545,-0.009499,-0.008544
-0.010224,0.005202,0.003849,-0.012437,-0.010681,-0.008983
-0.009793,0.004533,0.003126,-0.012808,-0.012864,-0.009422
-0.009434,0.00312,0.001589,-0.013031,-0.013865,-0.010301
-0.009075,0.00245,0.000776,-0.013328,-0.014865,-0.01074
-0.008285,0.001781,-3.8e-05,-0.013402,-0.016593,-0.01118
-0.007854,0.001037,-0.001665,-0.013476,-0.017321,-0.012058
-0.007351,-0.00045,-0.002479,-0.013328,-0.017867,-0.012497
-0.006274,-0.001193,-0.003292,-0.013254,-0.018413,-0.012937
-0.005699,-0.001937,-0.00501,-0.013105,-0.019231,-0.013596
-0.005124,-0.003424,-0.005733,-0.012659,-0.019504,-0.013889
-0.003975,-0.004093,-0.006456,-0.012437,-0.019595,-0.014182
-0.003401,-0.004763,-0.007812,-0.012065,-0.019686,-0.014621
-0.002754,-0.006027,-0.008355,-0.011397,-0.019504,-0.014767
-0.001533,-0.006622,-0.008987,-0.011026,-0.019322,-0.014914
-0.000887,-0.007142,-0.009891,-0.010654,-0.018686,-0.014987
-0.00024,-0.008035,-0.010253,-0.009986,-0.018231,-0.014987
0.001053,-0.008406,-0.010615,-0.009689,-0.017685,-0.014987
0.001699,-0.008704,-0.010886,-0.009392,-0.016412,-0.014841
0.002417,-0.009224,-0.011338,-0.008946,-0.015593,-0.014548
0.003064,-0.009448,-0.011519,-0.008723,-0.014865,-0.014255
0.0045,-0.009596,-0.011609,-0.008575,-0.013046,-0.014035
0.005218,-0.009745,-0.01188,-0.008203,-0.012137,-0.013303
0.006008,-0.009745,-0.01188,-0.008055,-0.011227,-0.012937
0.007445,-0.009745,-0.01188,-0.007906,-0.009226,-0.012497
0.008091,-0.009596,-0.011971,-0.007535,-0.008134,-0.011546
0.008738,-0.009522,-0.01188,-0.007312,-0.007134,-0.01096
0.010102,-0.009448,-0.01188,-0.007089,-0.005133,-0.010447
0.010749,-0.009076,-0.01179,-0.00657,-0.004041,-0.009422
0.011323,-0.008927,-0.01179,-0.006347,-0.003041,-0.008836
0.012473,-0.008704,-0.011699,-0.00605,-0.00104,-0.008324
0.012975,-0.008258,-0.011609,-0.005381,-0.00013,-0.007299
0.013478,-0.00796,-0.011519,-0.004936,0.000779,-0.006786
0.014484,-0.007663,-0.011428,-0.004564,0.002508,-0.006274
0.014987,-0.006994,-0.011067,-0.003673,0.003326,-0.005322
0.015418,-0.006547,-0.010795,-0.003227,0.004054,-0.004809
0.016208,-0.006101,-0.010524,-0.002708,0.005418,-0.00437
0.016567,-0.005581,-0.009711,-0.001668,0.006055,-0.003565
0.016782,-0.004465,-0.009168,-0.001074,0.006601,-0.003052
0.017069,-0.003796,-0.008535,-0.000554,0.00751,-0.002686
0.017141,-0.003127,-0.007179,-3.4e-05,0.007965,-0.001881
0.017069,-0.001714,-0.006366,0.001006,0.008329,-0.001514
0.016639,-0.00097,-0.005462,0.001526,0.008875,-0.001148
0.016279,-0.000152,-0.003563,0.001971,0.009057,-0.000489
0.01592,0.001484,-0.002479,0.002862,0.009238,-0.000196
0.014771,0.002302,-0.001394,0.00316,0.009329,2.3e-05
0.014053,0.00312,0.000866,0.003531,0.00942,0.000316
0.013335,0.00483,0.002041,0.004051,0.00942,0.000682
0.011611,0.005648,0.003307,0.004274,0.009329,0.000829
0.010677,0.006392,0.004573,0.004496,0.009147,0.000975
0.009743,0.008028,0.007194,0.004793,0.008966,0.001195
0.008738,0.008845,0.00855,0.004868,0.008784,0.001341
0.00687,0.009663,0.009906,0.005016,0.008329,0.001414
0.005937,0.011151,0.012437,0.005239,0.008056,0.001634
0.005003,0.011894,0.013703,0.005239,0.007783,0.001707
0.003279,0.012489,0.014878,0.005388,0.007055,0.00178
0.002489,0.013679,0.017229,0.005462,0.006783,0.001854
0.001771,0.014125,0.018223,0.005462,0.006419,0.001927
0.000334,0.014571,0.019217,0.005388,0.0056,0.001927
-0.000384,0.015166,0.020754,0.005313,0.005236,0.002
-0.00103,0.015464,0.021387,0.005313,0.004872,0.002
-0.002323,0.015612,0.021749,0.005239,0.004054,0.002
-0.00297,0.015761,0.022291,0.005016,0.003599,0.002
-0.003616,0.015761,0.022381,0.004942,0.003235,0.001927
-0.004837,0.015687,0.022291,0.004868,0.002417,0.001854
-0.005484,0.015464,0.021839,0.004719,0.002053,0.001707
-0.006058,0.015166,0.021477,0.004571,0.00178,0.001634
-0.007207,0.014869,0.021116,0.004571,0.001052,0.001561
-0.007782,0.014497,0.019941,0.004274,0.000779,0.001341
-0.008285,0.013753,0.019217,0.004199,0.000507,0.001195
-0.009362,0.013307,0.018494,0.004125,-3.9e-05,0.001121
-0.009865,0.012787,0.016596,0.003902,-0.000312,0.000975
-0.010296,0.011671,0.015511,0.003754,-0.000585,0.000902
-0.011158,0.010928,0.014245,0.003605,-0.000767,0.000902
-0.011589,0.010184,0.011353,0.003308,-0.001131,0.000975
-0.011948,0.008474,0.009816,0.00316,-0.001313,0.000975
-0.012594,0.007433,0.008189,0.003011,-0.001495,0.001121
-0.012882,0.006317,0.004663,0.002788,-0.001767,0.001268
-0.013169,0.004086,0.002855,0.002343,-0.001858,0.001561
-0.0136,0.002897,0.001047,0.00212,-0.001858,0.00178
-0.013815,0.001707,-0.000851,0.001897,-0.001949,0.002
-0.014031,-0.000747,-0.004648,0.001451,-0.001949,0.002439
-0.014174,-0.002011,-0.006547,0.001303,-0.001949,0.002732
-0.014462,-0.003201,-0.008445,0.00108,-0.001858,0.002952
-0.014605,-0.005655,-0.012151,0.000857,-0.001767,0.003318
-0.014749,-0.006919,-0.013869,0.000783,-0.001586,0.003465
-0.015036,-0.008109,-0.015677,0.000709,-0.001313,0.003757
-0.01518,-0.010563,-0.018841,0.000709,-0.001131,0.004124
-0.015324,-0.011753,-0.020378,0.000634,-0.000949,0.004343
-0.015683,-0.012943,-0.021643,0.000709,-0.000494,0.004563
-0.015826,-0.015248,-0.022909,0.000783,-0.000312,0.005075
-0.01597,-0.016363,-0.024898,0.000783,-3.9e-05,0.005222
-0.016329,-0.017479,-0.025711,0.000783,0.000325,0.005661
-0.016473,-0.019635,-0.026434,0.000932,0.000597,0.005954
-0.016616,-0.020676,-0.0277,0.000932,0.000779,0.006174
-0.016832,-0.021643,-0.028242,0.001006,0.001143,0.006613
-0.016904,-0.023576,-0.028785,0.00108,0.001325,0.006833
-0.016976,-0.024469,-0.029689,0.00108,0.001416,0.006979
-0.016832,-0.025287,-0.030141,0.001154,0.001598,0.007272
-0.01676,-0.026105,-0.030412,0.001154,0.00178,0.007418
-0.016616,-0.027517,-0.030954,0.001154,0.001871,0.007565
-0.016329,-0.028112,-0.031045,0.001154,0.001962,0.007638
-0.016114,-0.028633,-0.031045,0.001006,0.002144,0.007785
-0.015826,-0.029451,-0.030774,0.000932,0.002235,0.007785
-0.01518,-0.029674,-0.030502,0.000783,0.002235,0.007785
-0.014821,-0.029823,-0.030141,0.000634,0.002508,0.007711
-0.01439,-0.029897,-0.029056,0.000412,0.002599,0.007638
-0.013456,-0.029823,-0.028423,0.000263,0.002689,0.007492
-0.012882,-0.0296,-0.0277,0.000189,0.002871,0.007126
-0.012307,-0.029302,-0.026073,-0.000182,0.002962,0.006906
-0.010942,-0.02841,-0.025169,-0.000331,0.003144,0.006686
-0.010224,-0.027815,-0.024174,-0.00048,0.003326,0.0061
-0.009506,-0.027146,-0.022095,-0.000777,0.003326,0.005808
-0.008716,-0.02551,-0.02092,-0.000925,0.003417,0.005515
-0.007064,-0.024469,-0.019745,-0.000999,0.003508,0.004856
-0.006202,-0.023428,-0.017123,-0.001222,0.003508,0.004416
-0.005268,-0.021122,-0.015767,-0.001222,0.003417,0.00405
-0.003544,-0.019933,-0.014411,-0.001297,0.003326,0.003172
-0.002682,-0.018594,-0.01179,-0.001297,0.003235,0.002732
-0.001749,-0.015917,-0.010524,-0.001297,0.002962,0.002293
-2.5e-05,-0.014504,-0.009349,-0.001222,0.00278,0.001341
0.000765,-0.013091,-0.007089,-0.001148,0.002599,0.000829
0.001483,-0.010191,-0.006004,-0.001074,0.002235,0.000389
0.002202,-0.008778,-0.00501,-0.001074,0.002053,-0.000416
0.003423,-0.007291,-0.003202,-0.000925,0.001871,-0.000929
0.003997,-0.004465,-0.002388,-0.000925,0.001507,-0.001368
0.0045,-0.003052,-0.001575,-0.000851,0.001416,-0.002173
0.005506,-0.00164,-3.8e-05,-0.000851,0.001234,-0.00254
0.006008,0.001037,0.000685,-0.000851,0.001052,-0.002906
0.006439,0.002302,0.001409,-0.000925,0.000779,-0.003638
0.007373,0.003566,0.002041,-0.001074,0.000507,-0.003931
0.007876,0.005945,0.003488,-0.001148,0.000325,-0.004224
0.00845,0.007061,0.004121,-0.001297,-0.00013,-0.004736
0.0096,0.008176,0.004753,-0.001594,-0.000403,-0.005029
0.010318,0.010258,0.0062,-0.001742,-0.000676,-0.005249
0.010964,0.011225,0.006923,-0.001891,-0.001404,-0.005615
0.012473,0.012192,0.007556,-0.002039,-0.001767,-0.005834
0.013335,0.014051,0.009183,-0.002336,-0.002222,-0.006054
0.014196,0.014943,0.009906,-0.002559,-0.00295,-0.006274
0.015992,0.015761,0.01072,-0.002782,-0.003405,-0.00642
0.016998,0.017323,0.012257,-0.003153,-0.003768,-0.006567
0.018003,0.018066,0.01307,-0.003376,-0.004496,-0.00664
0.020086,0.018736,0.013974,-0.003673,-0.004769,-0.00686
0.021092,0.019925,0.015782,-0.004193,-0.005133,-0.006933
0.022169,0.020446,0.016686,-0.004416,-0.005588,-0.007006
0.024036,0.020966,0.01759,-0.004639,-0.005679,-0.007079
0.024898,0.021784,0.019489,-0.005233,-0.00577,-0.007152
0.025617,0.022082,0.020393,-0.00553,-0.005861,-0.007226
0.026263,0.022379,0.021297,-0.005753,-0.00577,-0.007152
0.026119,0.022528,0.022924,-0.006198,-0.005679,-0.007152
0.02576,0.022751,0.023737,-0.006421,-0.005224,-0.007152
0.024396,0.022751,0.02437,-0.006792,-0.00486,-0.007079
0.023534,0.022677,0.025545,-0.006941,-0.004496,-0.007006
0.022528,0.022454,0.026088,-0.007015,-0.003587,-0.00686
0.020517,0.022231,0.02654,-0.007164,-0.003132,-0.006567
